year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	GP	GS	App	GS	ERA	IP	H	R	ER	BB	SO	SHO	BF	OppAB	2B	3B	HR	WP	Balk	HBP	IBB	IR	IR-S	SH	SF	Pitches	GO	FO	W	L	SV	KC
2015	12080	28755	FGCU	-	Totals	-	-	-	-	 	 	3.93	394.0	424	214	172	97	347	3	1,735	1,560	61	14	24	28	3	29	 	 	 	33	16	 	402	391	 	 	 	107
2015	12080	28755	FGCU	-	Opponent Totals	-	-	-	-	 	 	225.34	383.2	443	258	212	179	257	3	1,793	1,497	77	6	16	31	1	41	2	 	 	57	19	 	412	411	 	 	 	76
2015	12080	231	FIU	-	Totals	-	-	-	-	 	 	4.27	384.0	376	238	182	204	324	3	1,760	1,450	76	15	22	43	8	50	10	 	 	37	19	 	462	307	 	 	 	93
2015	12080	231	FIU	-	Opponent Totals	-	-	-	-	 	 	4.81	378.1	412	263	202	184	267	2	1,756	1,496	60	6	29	52	6	28	19	 	 	27	21	 	373	437	 	 	 	78
2015	12080	220	Fairfield	-	Totals	-	-	-	-	 	 	5.06	304.1	328	216	171	125	184	2	1,389	1,180	66	14	25	24	7	50	12	 	 	21	13	 	352	309	 	 	 	54
2015	12080	220	Fairfield	-	Opponent Totals	-	-	-	-	 	 	3.62	321.0	298	162	129	120	298	4	1,388	1,222	51	3	18	35	3	29	1	 	 	10	7	 	332	276	 	 	 	99
2015	12080	222	Fairleigh Dickinson	-	Totals	-	-	-	-	 	 	6.13	248.0	278	197	169	163	149	 	1,191	960	51	6	13	26	5	29	2	 	 	18	19	 	304	232	 	 	 	47
2015	12080	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	-	 	 	3.74	253.0	238	131	105	88	170	4	1,096	943	54	2	11	18	2	29	2	 	 	30	6	 	306	243	 	 	 	44
2015	12080	229	Fla. Atlantic	-	Totals	-	-	-	-	 	 	3.35	397.1	383	188	148	120	318	4	1,733	1,539	74	2	23	27	1	41	1	 	 	21	12	 	395	435	 	 	 	100
2015	12080	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	 	 	6.60	377.2	472	324	277	231	241	 	1,846	1,515	89	14	31	43	12	36	12	 	 	33	29	 	423	401	 	 	 	65
2015	12080	235	Florida	-	Totals	-	-	-	-	 	 	3.29	402.0	346	168	147	112	347	2	1,660	1,488	55	7	34	40	2	37	6	 	 	16	7	 	446	350	 	 	 	95
2015	12080	235	Florida	-	Opponent Totals	-	-	-	-	 	 	6.29	384.2	476	321	269	168	256	1	1,814	1,565	89	18	44	33	7	46	5	 	 	14	21	 	393	434	 	 	 	66
2015	12080	228	Florida A&M	-	Totals	-	-	-	-	 	 	4.79	332.1	368	223	177	136	227	1	1,526	1,291	57	6	23	37	4	49	6	 	 	34	16	 	425	279	 	 	 	70
2015	12080	228	Florida A&M	-	Opponent Totals	-	-	-	-	 	 	3.50	334.1	314	162	130	175	274	2	1,520	1,269	39	3	18	31	13	28	2	 	 	30	13	 	346	341	 	 	 	85
2015	12080	234	Florida St.	-	Totals	-	-	-	-	 	 	4.06	415.0	420	227	187	157	401	3	1,843	1,606	87	5	36	29	2	36	6	 	 	28	15	 	430	351	 	 	 	134
2015	12080	234	Florida St.	-	Opponent Totals	-	-	-	-	 	 	6.35	399.2	413	333	282	278	405	2	1,932	1,546	86	5	46	46	7	74	11	 	 	17	17	 	345	386	 	 	 	104
2015	12080	236	Fordham	-	Totals	-	-	-	-	 	 	5.19	361.0	407	243	208	167	309	1	1,649	1,396	53	8	23	42	5	39	1	 	 	27	20	 	406	305	 	 	 	113
2015	12080	236	Fordham	-	Opponent Totals	-	-	-	-	 	 	4.30	362.0	376	205	173	146	297	1	1,615	1,387	69	11	14	36	10	41	5	 	 	35	6	 	433	287	 	 	 	99
2015	12080	96	Fresno St.	-	Totals	-	-	-	-	 	 	4.67	385.1	384	224	200	178	292	2	1,742	1,472	84	14	30	37	1	49	12	 	 	31	12	 	398	408	 	 	 	73
2015	12080	96	Fresno St.	-	Opponent Totals	-	-	-	-	 	 	4.23	384.2	398	220	181	142	327	1	1,693	1,456	60	13	28	35	3	41	9	 	 	41	12	 	405	348	 	 	 	80
2015	12080	244	Furman	-	Totals	-	-	-	-	 	 	6.07	382.2	442	306	258	202	311	3	1,816	1,520	74	12	41	61	4	41	14	 	 	28	25	 	426	359	 	 	 	105
2015	12080	244	Furman	-	Opponent Totals	-	-	-	-	 	 	5.68	385.0	457	281	243	132	268	 	1,754	1,554	85	7	44	51	4	30	5	 	 	14	23	 	433	398	 	 	 	71
2015	12080	253	Ga. Southern	-	Totals	-	-	-	-	 	 	3.88	394.0	368	222	170	176	304	2	1,755	1,492	82	5	22	36	3	35	7	 	 	38	14	 	418	395	 	 	 	70
2015	12080	253	Ga. Southern	-	Opponent Totals	-	-	-	-	 	 	4.69	386.0	399	228	201	161	400	1	1,722	1,485	70	7	40	29	3	38	10	 	 	23	15	 	362	335	 	 	 	100
2015	12080	1092	Gardner-Webb	-	Totals	-	-	-	-	 	 	3.98	391.1	415	206	173	114	352	2	1,690	1,501	73	7	19	24	1	23	4	 	 	39	13	 	428	330	 	 	 	92
2015	12080	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	 	 	3.52	391.1	349	182	153	116	348	3	1,647	1,467	65	5	21	31	2	38	5	 	 	16	10	 	434	329	 	 	 	109
2015	12080	248	George Mason	-	Totals	-	-	-	-	 	 	5.09	366.1	398	253	207	142	280	3	1,681	1,444	86	13	22	42	3	49	5	 	 	33	13	 	413	355	 	 	 	89
2015	12080	248	George Mason	-	Opponent Totals	-	-	-	-	 	 	4.76	362.2	418	234	192	150	293	1	1,685	1,446	73	13	19	48	2	47	5	 	 	31	11	 	374	373	 	 	 	103
2015	12080	249	George Washington	-	Totals	-	-	-	-	 	 	3.30	335.0	315	143	123	117	227	2	1,436	1,240	58	6	16	30	6	39	8	 	 	25	13	 	357	358	 	 	 	67
2015	12080	249	George Washington	-	Opponent Totals	-	-	-	-	 	 	3.81	326.0	332	178	138	96	192	4	1,407	1,245	56	9	10	24	5	23	3	 	 	28	15	 	419	300	 	 	 	51
2015	12080	251	Georgetown	-	Totals	-	-	-	-	 	 	3.81	340.0	337	176	144	154	258	3	1,527	1,325	58	8	18	39	2	23	6	 	 	18	6	 	390	315	 	 	 	76
2015	12080	251	Georgetown	-	Opponent Totals	-	-	-	-	 	 	4.71	342.0	377	219	179	150	227	2	1,581	1,348	72	4	17	30	3	50	6	 	 	21	10	 	381	357	 	 	 	74
2015	12080	257	Georgia	-	Totals	-	-	-	-	 	 	4.22	382.0	357	210	179	193	355	3	1,703	1,437	58	9	25	31	8	33	4	 	 	18	22	 	337	398	 	 	 	115
2015	12080	257	Georgia	-	Opponent Totals	-	-	-	-	 	 	4.50	378.0	390	231	189	173	317	2	1,725	1,463	67	10	31	35	8	41	2	 	 	34	14	 	411	349	 	 	 	86
2015	12080	254	Georgia St.	-	Totals	-	-	-	-	 	 	3.99	403.2	418	227	179	180	294	1	1,821	1,533	84	5	15	32	7	47	7	 	 	36	21	 	444	392	 	 	 	95
2015	12080	254	Georgia St.	-	Opponent Totals	-	-	-	-	 	 	5.03	393.1	421	259	220	167	272	1	1,790	1,527	73	14	37	35	10	49	12	 	 	28	19	 	399	452	 	 	 	79
2015	12080	255	Georgia Tech	-	Totals	-	-	-	-	 	 	4.30	374.2	375	212	179	192	286	2	1,672	1,405	62	9	15	40	 	30	6	 	 	28	16	 	397	357	 	 	 	79
2015	12080	255	Georgia Tech	-	Opponent Totals	-	-	-	-	 	 	5.20	368.2	399	255	213	172	310	2	1,684	1,447	80	5	28	30	9	25	4	 	 	25	15	 	392	349	 	 	 	90
2015	12080	260	Gonzaga	-	Totals	-	-	-	-	 	 	3.38	356.1	351	172	134	124	283	4	1,535	1,346	65	8	15	26	7	23	10	 	 	30	11	 	399	317	 	 	 	79
2015	12080	260	Gonzaga	-	Opponent Totals	-	-	-	-	 	 	4.11	361.0	388	207	165	144	256	2	1,621	1,405	65	11	15	34	5	34	2	 	 	26	12	 	405	356	 	 	 	50
2015	12080	261	Grambling	-	Totals	-	-	-	-	 	 	7.68	291.2	386	285	249	150	153	1	1,429	1,183	55	18	32	23	5	60	1	 	 	18	17	 	316	319	 	 	 	44
2015	12080	261	Grambling	-	Opponent Totals	-	-	-	-	 	 	4.47	304.1	304	183	151	128	253	1	1,370	1,181	53	9	17	14	3	35	 	 	 	23	3	 	365	237	 	 	 	69
2015	12080	1104	Grand Canyon	-	Totals	-	-	-	-	 	 	4.83	363.2	397	233	195	132	288	3	1,626	1,418	62	19	25	26	5	40	4	 	 	25	10	 	405	336	 	 	 	73
2015	12080	1104	Grand Canyon	-	Opponent Totals	-	-	-	-	 	 	5.65	361.2	458	280	227	147	242	3	1,694	1,474	72	8	19	32	6	25	3	 	 	27	21	 	411	360	 	 	 	74
2015	12080	272	Hartford	-	Totals	-	-	-	-	 	 	4.64	337.2	323	204	174	130	218	2	1,486	1,273	69	7	16	31	5	42	 	 	 	27	14	 	402	329	 	 	 	73
2015	12080	272	Hartford	-	Opponent Totals	-	-	-	-	 	 	3.42	341.2	320	156	130	117	230	4	1,457	1,273	66	9	10	29	1	36	1	 	 	16	14	 	401	318	 	 	 	77
2015	12080	275	Harvard	-	Totals	-	-	-	-	 	 	4.97	324.0	360	229	179	117	251	1	1,482	1,297	63	11	20	37	1	39	 	 	 	19	10	 	380	293	 	 	 	94
2015	12080	275	Harvard	-	Opponent Totals	-	-	-	-	 	 	4.89	331.0	399	229	180	128	211	1	1,541	1,326	75	5	15	39	2	50	1	 	 	14	21	 	361	348	 	 	 	61
2015	12080	277	Hawaii	-	Totals	-	-	-	-	 	 	4.07	358.0	372	196	162	141	276	2	1,593	1,368	67	11	10	30	12	36	1	 	 	37	10	 	429	305	 	 	 	86
2015	12080	277	Hawaii	-	Opponent Totals	-	-	-	-	 	 	3.59	356.0	322	171	142	140	251	6	1,552	1,309	45	7	8	34	2	42	1	 	 	41	19	 	414	355	 	 	 	66
2015	12080	19651	High Point	-	Totals	-	-	-	-	 	 	3.37	363.1	350	181	136	141	309	2	1,597	1,383	55	10	24	41	1	38	 	 	 	19	16	 	346	369	 	 	 	98
2015	12080	19651	High Point	-	Opponent Totals	-	-	-	-	 	 	4.83	365.1	403	261	196	142	268	3	1,678	1,448	68	10	20	58	7	44	3	 	 	20	24	 	419	346	 	 	 	83
2015	12080	283	Hofstra	-	Totals	-	-	-	-	 	 	6.83	345.0	420	292	262	181	221	2	1,649	1,371	89	17	29	50	2	57	9	 	 	24	16	 	406	339	 	 	 	72
2015	12080	283	Hofstra	-	Opponent Totals	-	-	-	-	 	 	4.60	356.0	360	202	182	131	285	2	1,548	1,342	67	8	19	37	4	41	2	 	 	18	15	 	384	327	 	 	 	81
2015	12080	285	Holy Cross	-	Totals	-	-	-	-	 	 	4.19	377.2	372	220	176	129	277	7	1,654	1,441	63	8	14	49	5	43	4	 	 	24	17	 	427	376	 	 	 	91
2015	12080	285	Holy Cross	-	Opponent Totals	-	-	-	-	 	 	4.05	384.1	383	218	173	156	310	2	1,697	1,438	76	3	14	43	1	43	2	 	 	34	25	 	408	356	 	 	 	92
2015	12080	288	Houston	-	Totals	-	-	-	-	 	 	3.42	394.2	395	196	150	104	323	5	1,692	1,506	72	4	24	20	1	36	2	 	 	30	15	 	417	371	 	 	 	87
2015	12080	288	Houston	-	Opponent Totals	-	-	-	-	 	 	5.43	386.0	386	260	233	207	280	2	1,766	1,448	57	17	33	35	15	47	8	 	 	37	25	 	407	411	 	 	 	93
2015	12080	287	Houston Baptist	-	Totals	-	-	-	-	 	 	3.31	356.2	351	155	131	85	226	1	1,518	1,334	54	5	17	21	3	43	1	 	 	36	20	 	377	402	 	 	 	51
2015	12080	287	Houston Baptist	-	Opponent Totals	-	-	-	-	 	 	3.73	352.2	393	183	146	125	201	2	1,575	1,368	61	10	15	27	5	33	2	 	 	33	15	 	391	401	 	 	 	70
2015	12080	308	IPFW	-	Totals	-	-	-	-	 	 	5.29	335.0	366	250	197	189	300	3	1,600	1,320	71	4	16	50	7	45	1	 	 	28	18	 	355	296	 	 	 	104
2015	12080	308	IPFW	-	Opponent Totals	-	-	-	-	 	 	6.55	334.0	388	278	243	174	338	1	1,589	1,338	67	11	29	30	3	46	 	 	 	11	20	 	305	307	 	 	 	93
2015	12080	302	Ill.-Chicago	-	Totals	-	-	-	-	 	 	4.15	334.0	354	179	154	152	211	3	1,491	1,269	58	9	9	39	3	31	2	 	 	25	14	 	388	332	 	 	 	63
2015	12080	302	Ill.-Chicago	-	Opponent Totals	-	-	-	-	 	 	5.06	332.2	383	229	187	170	226	 	1,568	1,304	59	6	12	22	4	48	6	 	 	32	13	 	376	332	 	 	 	88
2015	12080	301	Illinois	-	Totals	-	-	-	-	 	 	2.29	397.0	350	124	101	83	338	1	1,613	1,470	64	1	11	13	 	24	1	 	 	26	9	 	439	346	 	 	 	94
2015	12080	301	Illinois	-	Opponent Totals	-	-	-	-	 	 	5.52	383.1	438	275	235	177	228	1	1,758	1,515	74	10	37	33	4	32	8	 	 	19	15	 	420	426	 	 	 	83
2015	12080	299	Illinois St.	-	Totals	-	-	-	-	 	 	5.48	358.1	396	255	218	178	293	1	1,687	1,421	79	9	26	28	5	49	11	 	 	27	12	 	390	347	 	 	 	98
2015	12080	299	Illinois St.	-	Opponent Totals	-	-	-	-	 	 	5.88	360.0	411	276	235	223	323	1	1,729	1,439	70	7	39	35	6	39	6	 	 	14	14	 	362	330	 	 	 	117
2015	12080	2743	Incarnate Word	-	Totals	-	-	-	-	 	 	5.59	352.2	434	251	219	152	234	3	1,652	1,416	72	18	23	29	5	41	1	 	 	27	16	 	350	400	 	 	 	85
2015	12080	2743	Incarnate Word	-	Opponent Totals	-	-	-	-	 	 	3.01	365.0	334	158	122	127	310	4	1,575	1,377	60	10	12	33	3	38	1	 	 	21	12	 	379	359	 	 	 	79
2015	12080	306	Indiana	-	Totals	-	-	-	-	 	 	3.33	362.2	346	165	134	91	333	4	1,563	1,386	63	11	20	17	5	48	5	 	 	31	7	 	391	309	 	 	 	100
2015	12080	306	Indiana	-	Opponent Totals	-	-	-	-	 	 	4.01	358.2	374	200	160	115	267	2	1,565	1,383	64	13	22	27	8	31	3	 	 	23	11	 	410	325	 	 	 	77
2015	12080	305	Indiana St.	-	Totals	-	-	-	-	 	 	4.70	323.1	316	192	169	168	277	2	1,452	1,206	57	6	21	38	8	28	2	 	 	35	15	 	316	322	 	 	 	82
2015	12080	305	Indiana St.	-	Opponent Totals	-	-	-	-	 	 	5.03	327.2	342	203	183	144	275	2	1,470	1,252	55	15	19	37	3	39	 	 	 	20	14	 	349	299	 	 	 	96
2015	12080	310	Iona	-	Totals	-	-	-	-	 	 	5.56	330.0	372	248	204	149	291	2	1,544	1,288	78	22	9	46	2	48	2	 	 	33	25	 	344	300	 	 	 	86
2015	12080	310	Iona	-	Opponent Totals	-	-	-	-	 	 	3.10	345.1	276	143	119	118	313	8	1,444	1,260	51	12	4	23	1	40	1	 	 	20	6	 	389	276	 	 	 	114
2015	12080	312	Iowa	-	Totals	-	-	-	-	 	 	2.75	369.1	296	134	113	155	268	2	1,577	1,334	61	4	15	36	3	46	17	 	 	26	15	 	405	384	 	 	 	75
2015	12080	312	Iowa	-	Opponent Totals	-	-	-	-	 	 	4.35	362.0	384	203	175	152	234	 	1,630	1,382	65	13	11	23	3	50	3	 	 	28	18	 	414	355	 	 	 	80
2015	12080	314	Jackson St.	-	Totals	-	-	-	-	 	 	6.25	381.2	467	320	265	201	308	3	1,853	1,526	76	9	32	35	15	74	 	 	 	27	22	 	420	316	 	 	 	98
2015	12080	314	Jackson St.	-	Opponent Totals	-	-	-	-	 	 	7.19	375.1	483	375	300	221	289	2	1,888	1,548	101	16	30	51	16	64	2	 	 	33	22	 	414	366	 	 	 	74
2015	12080	316	Jacksonville	-	Totals	-	-	-	-	 	 	4.97	363.2	410	251	201	164	280	3	1,701	1,451	68	3	30	22	11	42	9	 	 	24	19	 	382	379	 	 	 	74
2015	12080	316	Jacksonville	-	Opponent Totals	-	-	-	-	 	 	5.24	361.0	423	269	210	178	257	1	1,698	1,425	78	8	18	31	9	32	5	 	 	36	27	 	467	299	 	 	 	90
2015	12080	315	Jacksonville St.	-	Totals	-	-	-	-	 	 	4.69	380.0	396	243	198	143	318	2	1,704	1,475	82	8	30	50	6	40	8	 	 	25	20	 	371	385	 	 	 	111
2015	12080	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	 	 	5.86	373.1	430	294	243	235	328	 	1,800	1,492	86	9	30	50	5	36	7	 	 	15	22	 	392	331	 	 	 	96
2015	12080	317	James Madison	-	Totals	-	-	-	-	 	 	6.39	345.1	422	302	245	190	275	 	1,715	1,419	75	4	27	40	13	63	5	 	 	25	18	 	370	343	 	 	 	92
2015	12080	317	James Madison	-	Opponent Totals	-	-	-	-	 	 	5.30	346.2	356	238	204	157	285	4	1,570	1,351	62	23	27	37	5	34	1	 	 	21	7	 	395	301	 	 	 	87
2015	12080	328	Kansas	-	Totals	-	-	-	-	 	 	5.76	390.1	464	273	250	176	268	 	1,813	1,524	84	6	34	45	6	49	2	 	 	44	20	 	421	407	 	 	 	63
2015	12080	328	Kansas	-	Opponent Totals	-	-	-	-	 	 	4.34	391.2	423	235	189	189	271	2	1,795	1,510	80	10	26	31	9	47	4	 	 	28	19	 	447	384	 	 	 	80
2015	12080	327	Kansas St.	-	Totals	-	-	-	-	 	 	4.22	343.2	359	186	161	126	210	2	1,511	1,316	64	13	17	37	7	26	14	 	 	32	11	 	431	331	 	 	 	60
2015	12080	327	Kansas St.	-	Opponent Totals	-	-	-	-	 	 	4.29	342.0	323	194	163	144	231	2	1,500	1,264	47	15	5	29	5	42	6	 	 	36	14	 	431	293	 	 	 	64
2015	12080	1157	Kennesaw St.	-	Totals	-	-	-	-	 	 	4.28	391.0	394	232	186	189	376	3	1,781	1,499	68	2	32	31	2	55	3	 	 	21	16	 	412	309	 	 	 	118
2015	12080	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	 	 	4.98	388.1	421	258	215	204	305	2	1,791	1,505	77	4	36	32	3	27	9	 	 	36	19	 	396	400	 	 	 	103
2015	12080	331	Kent St.	-	Totals	-	-	-	-	 	 	3.27	357.1	316	176	130	138	357	4	1,561	1,350	60	5	15	29	6	40	1	 	 	17	16	 	336	332	 	 	 	116
2015	12080	331	Kent St.	-	Opponent Totals	-	-	-	-	 	 	4.47	358.0	385	214	178	151	278	2	1,612	1,389	79	11	25	32	3	42	6	 	 	13	15	 	368	358	 	 	 	109
2015	12080	334	Kentucky	-	Totals	-	-	-	-	 	 	4.29	375.2	378	220	179	130	298	3	1,640	1,439	59	11	37	33	9	30	6	 	 	24	16	 	406	361	 	 	 	94
2015	12080	334	Kentucky	-	Opponent Totals	-	-	-	-	 	 	4.96	370.1	437	239	204	146	276	1	1,717	1,467	74	9	21	49	4	70	5	 	 	16	18	 	367	393	 	 	 	78
2015	12080	361	LIU Brooklyn	-	Totals	-	-	-	-	 	 	6.12	305.2	354	238	208	190	205	 	1,497	1,214	75	12	20	48	2	54	17	 	 	21	17	 	319	338	 	 	 	71
2015	12080	361	LIU Brooklyn	-	Opponent Totals	-	-	-	-	 	 	3.31	318.1	301	143	117	105	254	1	1,345	1,186	44	8	11	22	1	31	4	 	 	16	7	 	360	275	 	 	 	77
2015	12080	365	LSU	-	Totals	-	-	-	-	 	 	2.87	417.0	365	157	133	152	370	3	1,773	1,554	52	12	18	23	4	39	6	 	 	19	8	 	433	383	 	 	 	127
2015	12080	365	LSU	-	Opponent Totals	-	-	-	-	 	 	6.05	391.1	520	311	263	154	220	 	1,849	1,623	98	20	38	51	6	28	9	 	 	22	22	 	410	466	 	 	 	51
2015	12080	340	La Salle	-	Totals	-	-	-	-	 	 	5.22	358.1	377	256	208	165	280	2	1,650	1,414	77	12	37	51	6	40	2	 	 	17	14	 	331	416	 	 	 	89
2015	12080	340	La Salle	-	Opponent Totals	-	-	-	-	 	 	5.91	361.0	451	298	237	153	360	2	1,730	1,500	102	12	35	30	2	48	5	 	 	16	13	 	348	323	 	 	 	120
2015	12080	671	La.-Lafayette	-	Totals	-	-	-	-	 	 	3.43	390.2	349	174	149	118	319	2	1,645	1,450	58	11	30	26	2	37	5	 	 	27	12	 	417	365	 	 	 	94
2015	12080	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	 	 	5.40	383.1	415	265	230	171	271	 	1,749	1,470	80	10	36	28	6	47	16	 	 	45	16	 	390	417	 	 	 	70
2015	12080	498	La.-Monroe	-	Totals	-	-	-	-	 	 	3.75	383.2	350	205	160	154	261	4	1,673	1,425	49	7	23	47	7	46	2	 	 	36	12	 	420	401	 	 	 	75
2015	12080	498	La.-Monroe	-	Opponent Totals	-	-	-	-	 	 	4.01	379.2	396	219	169	141	296	3	1,700	1,469	91	13	24	30	5	30	5	 	 	34	23	 	387	402	 	 	 	83
2015	12080	342	Lafayette	-	Totals	-	-	-	-	 	 	4.58	282.2	307	176	144	89	227	1	1,256	1,105	65	12	18	25	7	31	1	 	 	20	11	 	291	286	 	 	 	71
2015	12080	342	Lafayette	-	Opponent Totals	-	-	-	-	 	 	3.26	287.0	273	131	104	85	239	4	1,230	1,075	55	7	16	31	4	25	1	 	 	37	8	 	357	228	 	 	 	53
2015	12080	346	Lamar	-	Totals	-	-	-	-	 	 	4.08	372.2	388	193	169	145	281	4	1,640	1,417	61	12	12	38	7	39	6	 	 	30	9	 	502	271	 	 	 	88
2015	12080	346	Lamar	-	Opponent Totals	-	-	-	-	 	 	4.35	370.1	434	220	179	119	267	4	1,656	1,471	73	11	17	32	2	21	1	 	 	32	13	 	438	332	 	 	 	73
2015	12080	352	Lehigh	-	Totals	-	-	-	-	 	 	4.73	365.1	353	250	192	171	276	1	1,669	1,379	68	17	9	39	11	66	3	 	 	32	21	 	408	340	 	 	 	79
2015	12080	352	Lehigh	-	Opponent Totals	-	-	-	-	 	 	4.10	368.1	349	211	168	131	331	3	1,625	1,394	70	10	25	26	6	55	6	 	 	29	11	 	380	333	 	 	 	115
2015	12080	355	Liberty	-	Totals	-	-	-	-	 	 	3.46	392.2	339	172	151	160	318	5	1,677	1,431	53	9	18	32	1	33	8	 	 	32	19	 	414	374	 	 	 	100
2015	12080	355	Liberty	-	Opponent Totals	-	-	-	-	 	 	4.56	384.2	400	235	195	166	366	1	1,750	1,506	70	17	28	42	6	47	2	 	 	23	8	 	357	368	 	 	 	76
2015	12080	28600	Lipscomb	-	Totals	-	-	-	-	 	 	4.14	365.0	355	199	168	131	282	2	1,578	1,354	57	10	24	26	6	39	2	 	 	34	19	 	416	332	 	 	 	82
2015	12080	28600	Lipscomb	-	Opponent Totals	-	-	-	-	 	 	4.97	355.0	377	240	196	162	257	4	1,597	1,343	75	13	25	29	1	38	2	 	 	36	18	 	349	376	 	 	 	67
2015	12080	99	Long Beach St.	-	Totals	-	-	-	-	 	 	2.85	353.1	276	140	112	111	345	6	1,470	1,287	55	10	9	31	3	45	7	 	 	18	7	 	383	277	 	 	 	108
2015	12080	99	Long Beach St.	-	Opponent Totals	-	-	-	-	 	 	3.15	348.2	315	156	122	121	294	2	1,486	1,288	57	11	7	46	4	23	5	 	 	42	12	 	377	327	 	 	 	77
2015	12080	363	Longwood	-	Totals	-	-	-	-	 	 	5.63	364.1	397	269	228	171	349	2	1,706	1,429	46	5	25	62	10	56	 	 	 	29	20	 	338	350	 	 	 	98
2015	12080	363	Longwood	-	Opponent Totals	-	-	-	-	 	 	4.34	367.0	398	228	177	139	342	1	1,659	1,445	56	10	19	51	4	31	5	 	 	31	12	 	388	306	 	 	 	108
2015	12080	366	Louisiana Tech	-	Totals	-	-	-	-	 	 	4.42	362.1	388	219	178	148	271	1	1,624	1,412	66	6	24	28	3	24	17	 	 	24	12	 	425	316	 	 	 	78
2015	12080	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	 	 	4.55	362.1	346	232	183	158	232	1	1,624	1,333	46	5	20	45	6	74	2	 	 	39	18	 	437	331	 	 	 	79
2015	12080	367	Louisville	-	Totals	-	-	-	-	 	 	2.34	384.0	280	136	100	146	405	6	1,593	1,388	46	4	8	40	2	26	 	 	 	26	5	 	382	317	 	 	 	127
2015	12080	367	Louisville	-	Opponent Totals	-	-	-	-	 	 	219.69	369.0	403	241	207	185	263	2	1,703	1,434	77	11	19	40	11	40	8	 	 	28	15	 	356	409	 	 	 	76
2015	12080	370	Loyola Marymount	-	Totals	-	-	-	-	 	 	3.55	395.0	367	178	156	158	340	4	1,700	1,465	70	6	15	29	4	29	10	 	 	33	15	 	453	347	 	 	 	93
2015	12080	370	Loyola Marymount	-	Opponent Totals	-	-	-	-	 	 	4.03	386.0	391	217	173	150	299	 	1,731	1,447	82	5	25	34	4	72	10	 	 	47	13	 	389	400	 	 	 	96
2015	12080	380	Maine	-	Totals	-	-	-	-	 	 	4.89	323.2	386	213	176	125	246	1	1,487	1,297	84	17	6	24	4	20	8	 	 	25	18	 	330	341	 	 	 	80
2015	12080	380	Maine	-	Opponent Totals	-	-	-	-	 	 	3.47	329.2	346	179	127	144	216	2	1,482	1,271	63	3	8	40	3	21	1	 	 	19	27	 	342	371	 	 	 	89
2015	12080	381	Manhattan	-	Totals	-	-	-	-	 	 	5.39	327.0	402	247	196	144	205	3	1,542	1,321	72	16	8	56	2	34	2	 	 	29	14	 	406	311	 	 	 	48
2015	12080	381	Manhattan	-	Opponent Totals	-	-	-	-	 	 	3.16	341.2	280	148	120	104	279	5	1,430	1,241	61	10	9	20	2	44	2	 	 	29	12	 	381	318	 	 	 	84
2015	12080	386	Marist	-	Totals	-	-	-	-	 	 	5.17	292.2	323	191	168	115	200	2	1,334	1,132	65	12	6	33	5	41	4	 	 	32	14	 	339	286	 	 	 	77
2015	12080	386	Marist	-	Opponent Totals	-	-	-	-	 	 	3.90	300.0	305	165	130	128	228	1	1,343	1,130	62	14	9	40	 	41	3	 	 	35	8	 	370	238	 	 	 	83
2015	12080	388	Marshall	-	Totals	-	-	-	-	 	 	4.76	363.0	364	227	192	182	285	1	1,677	1,395	74	4	20	42	2	51	10	 	 	28	19	 	367	389	 	 	 	95
2015	12080	388	Marshall	-	Opponent Totals	-	-	-	-	 	 	3.58	374.2	383	192	149	121	294	2	1,639	1,443	69	6	19	35	4	33	9	 	 	27	14	 	413	350	 	 	 	82
2015	12080	392	Maryland	-	Totals	-	-	-	-	 	 	3.25	382.1	327	177	138	138	370	4	1,633	1,435	70	3	21	23	3	28	11	 	 	20	12	 	409	330	 	 	 	129
2015	12080	392	Maryland	-	Opponent Totals	-	-	-	-	 	 	5.83	370.2	389	282	240	190	289	1	1,733	1,443	82	11	36	39	4	62	3	 	 	24	14	 	405	357	 	 	 	107
2015	12080	400	Massachusetts	-	Totals	-	-	-	-	 	 	6.22	262.0	320	205	181	129	187	2	1,247	1,040	64	5	23	40	4	37	4	 	 	23	16	 	296	251	 	 	 	71
2015	12080	400	Massachusetts	-	Opponent Totals	-	-	-	-	 	 	3.02	271.0	242	117	91	82	252	4	1,158	1,008	38	3	5	31	 	30	2	 	 	31	7	 	298	225	 	 	 	87
2015	12080	402	McNeese St.	-	Totals	-	-	-	-	 	 	3.64	405.1	380	196	164	141	363	2	1,734	1,503	59	12	18	37	3	32	7	 	 	39	18	 	425	356	 	 	 	103
2015	12080	402	McNeese St.	-	Opponent Totals	-	-	-	-	 	 	3.80	398.0	419	191	168	113	276	6	1,726	1,514	69	4	26	31	6	42	5	 	 	40	15	 	430	410	 	 	 	81
