game_id	"	"	inning_id	"	"	event_id	"	"	team_text	"	"	score	"	"	opponent_text
3229716	#	0	#	18	#	R: 1 H: 2 E: 1 LOB: 1	#	1-3	#	R: 3 H: 2 E: 2 LOB: 3
3229716	#	1	#	19	#	Smith, Jack grounded out to 3b to 1b.	#		#	
3229716	#	1	#	20	#	Polenghi, Laurent walked.	#		#	
3229716	#	1	#	21	#	DiBiase, Matt flied out to cf.	#		#	
3229716	#	1	#	22	#	Joannou, Thomas singled; Polenghi, Laurent advanced to second.	#		#	
3229716	#	1	#	23	#	Sanacore, Frank grounded out to ss to 1b.	#		#	
3229716	#	1	#	24	#		#		#	FRAZIER, Andrew grounded out to 1b to p.
3229716	#	1	#	25	#		#		#	OWENS, Ryan out at first 1b unassisted.
3229716	#	1	#	26	#		#		#	BRITTON, Kory flied out to cf.
3229716	#	1	#	27	#	R: 0 H: 1 E: 0 LOB: 2	#	1-3	#	R: 0 H: 0 E: 0 LOB: 0
3229716	#	2	#	28	#	Sotolong, Gerson out at first c unassisted.	#		#	
3229716	#	2	#	29	#	Daru, Joe flied out to lf.	#		#	
3229716	#	2	#	30	#	Sebastian, Nick hit by pitch.	#		#	
3229716	#	2	#	31	#	Fiato, Robert hit by pitch; Sebastian, Nick advanced to second.	#		#	
3229716	#	2	#	32	#	Smith, Jack reached on a fielder's choice; Fiato, Robert advanced to second; Sebastian, Nick out at third 3b unassisted.	#		#	
3229716	#	2	#	33	#		#		#	CLOW, Andrew grounded out to 2b to 1b.
3229716	#	2	#	34	#		#		#	HOSTETTER, Zach struck out.
3229716	#	2	#	35	#		#		#	DEL VECCHIO, Chris walked.
3229716	#	2	#	36	#		#		#	CALL, Zach struck out.
3229716	#	2	#	37	#	R: 0 H: 0 E: 0 LOB: 2	#	1-3	#	R: 0 H: 0 E: 0 LOB: 1
3229716	#	3	#	38	#	BONADIO, Austin to p for GRABER, Connor.	#		#	
3229716	#	3	#	39	#	Polenghi, Laurent singled.	#		#	
3229716	#	3	#	40	#	DiBiase, Matt doubled; Polenghi, Laurent advanced to third.	#		#	
3229716	#	3	#	41	#	Joannou, Thomas singled, 2 RBI; DiBiase, Matt scored; Polenghi, Laurent.	#	2-3	#	
3229716	#	3	#	42	#	Sanacore, Frank walked; Joannou, Thomas advanced to second.	#		#	
3229716	#	3	#	43	#	Sotolong, Gerson reached on a fielder's choice; Sanacore, Frank out at second 3b to 2b; Joannou, Thomas advanced to third.	#		#	
3229716	#	3	#	44	#	Daru, Joe reached first on an error by p; Sotolong, Gerson advanced to second; Joannou, Thomas scored, unearned.	#	3-3	#	
3229716	#	3	#	45	#	Sebastian, Nick hit by pitch; Daru, Joe advanced to second; Sotolong, Gerson advanced to third.	#		#	
3229716	#	3	#	46	#	Fiato, Robert reached on a fielder's choice, RBI; Sebastian, Nick out at second 3b to 2b; Daru, Joe advanced to third; Sotolong, Gerson scored, unearned.	#	4-3	#	
3229716	#	3	#	47	#	Smith, Jack singled, RBI; Fiato, Robert advanced to second; Daru, Joe scored, unearned.	#	5-3	#	
3229716	#	3	#	48	#	Polenghi, Laurent lined out to cf.	#		#	
3229716	#	3	#	49	#		#		#	Forster, Brennen to p for Axley, Jake.
3229716	#	3	#	50	#		#		#	QUEALY, Tommy singled.
3229716	#	3	#	51	#		#		#	SCOTT, Brandon reached first on an error by 3b; QUEALY, Tommy advanced to third.
3229716	#	3	#	52	#		#	5-4	#	SCOTT, Brandon advanced to second; QUEALY, Tommy scored on a wild pitch, unearned.
3229716	#	3	#	53	#		#		#	FRAZIER, Andrew grounded out to c to 2b, SAC, bunt; SCOTT, Brandon advanced to third.
3229716	#	3	#	54	#		#		#	OWENS, Ryan struck out looking.
3229716	#	3	#	55	#		#		#	BRITTON, Kory flied out to cf.
3229716	#	3	#	56	#	R: 4 H: 4 E: 1 LOB: 2	#	5-4	#	R: 1 H: 1 E: 1 LOB: 1
3229716	#	4	#	57	#	DiBiase, Matt singled.	#		#	
3229716	#	4	#	58	#	Joannou, Thomas reached on a fielder's choice; DiBiase, Matt out at second p to ss.	#		#	
3229716	#	4	#	59	#	Joannou, Thomas stole second.	#		#	
3229716	#	4	#	60	#	Sanacore, Frank walked.	#		#	
3229716	#	4	#	61	#	Sotolong, Gerson hit by pitch; Sanacore, Frank advanced to second; Joannou, Thomas advanced to third.	#		#	
3229716	#	4	#	62	#	Daru, Joe doubled, 2 RBI; Sotolong, Gerson advanced to third; Sanacore, Frank scored; Joannou, Thomas.	#	6-4	#	
3229716	#	4	#	63	#	RILEY, Nick to p for BONADIO, Austin.	#		#	
3229716	#	4	#	64	#	Sebastian, Nick struck out.	#		#	
3229716	#	4	#	65	#	Fiato, Robert flied out to lf.	#		#	
3229716	#	4	#	66	#		#		#	CLOW, Andrew doubled.
3229716	#	4	#	67	#		#		#	HOSTETTER, Zach flied out to 2b.
3229716	#	4	#	68	#		#		#	CLOW, Andrew advanced to third on a wild pitch.
3229716	#	4	#	69	#		#	6-5	#	CLOW, Andrew scored on a wild pitch.
3229716	#	4	#	70	#		#		#	DEL VECCHIO, Chris walked.
3229716	#	4	#	71	#		#		#	HAJJAR, Greg pinch ran for DEL VECCHIO, Chris.
3229716	#	4	#	72	#		#		#	Martinez, Elias to p for Forster, Brennen.
3229716	#	4	#	73	#		#		#	CALL, Zach walked; HAJJAR, Greg advanced to second.
3229716	#	4	#	74	#		#		#	QUEALY, Tommy flied out to rf; HAJJAR, Greg advanced to third.
3229716	#	4	#	75	#		#	6-6	#	CALL, Zach stole second; HAJJAR, Greg stole home.
3229716	#	4	#	76	#	R: 1 H: 2 E: 0 LOB: 2	#	6-6	#	R: 1 H: 1 E: 0 LOB: 2
3229716	#	5	#	77	#	Mele, Louis to 3b for Smith, Jack.	#		#	
3229716	#	5	#	78	#	POST, Tyler to dh for HAJJAR, Greg.	#		#	
3229716	#	5	#	79	#	Mele, Louis flied out to cf.	#		#	
3229716	#	5	#	80	#	Polenghi, Laurent struck out swinging.	#		#	
3229716	#	5	#	81	#	DiBiase, Matt struck out swinging.	#		#	
3229716	#	5	#	82	#		#		#	SCOTT, Brandon singled.
3229716	#	5	#	83	#		#		#	FRAZIER, Andrew struck out looking.
3229716	#	5	#	84	#		#		#	SCOTT, Brandon advanced to second on a throwing error by rf.
3229716	#	5	#	85	#		#		#	OWENS, Ryan lined out to 2b.
3229716	#	5	#	86	#		#	6-7	#	BRITTON, Kory singled, RBI; SCOTT, Brandon scored.
3229716	#	5	#	87	#		#	6-8	#	CLOW, Andrew doubled, RBI; BRITTON, Kory scored.
3229716	#	5	#	88	#		#	6-9	#	HOSTETTER, Zach singled, RBI; CLOW, Andrew scored.
3229716	#	5	#	89	#		#	6-10	#	POST, Tyler reached first on a fielding error by 1b; HOSTETTER, Zach scored, unearned.
3229716	#	5	#	90	#		#		#	CALL, Zach struck out swinging.
3229716	#	5	#	91	#	R: 0 H: 0 E: 0 LOB: 0	#	6-10	#	R: 4 H: 4 E: 2 LOB: 1
3229716	#	6	#	92	#	Joannou, Thomas struck out swinging.	#		#	
3229716	#	6	#	93	#	Sanacore, Frank struck out swinging.	#		#	
3229716	#	6	#	94	#	Sotolong, Gerson reached first on an error by 3b.	#		#	
3229716	#	6	#	95	#	Daru, Joe popped up to 3b.	#		#	
3229716	#	6	#	96	#	R: 0 H: 0 E: 1 LOB: 1	#	6-10	#	
3259043	#	0	#	0	#	No play.	#		#	
3259043	#	0	#	1	#	Hopfner struck out looking (0-2).	#		#	
3259043	#	0	#	2	#	Jones singled to right center (1-2).	#		#	
3259043	#	0	#	3	#	Heelan singled to center field (3-2); Jones advanced to third.	#		#	
3259043	#	0	#	4	#	Livingston doubled down the lf line, 2 RBI (0-0); Heelan scored; Jones scored.	#	2-0	#	
3259043	#	0	#	5	#	Hoscheit reached on a throwing error by 3b, advanced to second (0-1); Livingston advanced to third on the error.	#		#	
3259043	#	0	#	6	#	Schieber struck out swinging (2-2).	#		#	
3259043	#	0	#	7	#	Dauch grounded out to p (1-2).	#		#	
3259043	#	0	#	8	#		#		#	Snyder reached on a throwing error by 2b (2-1).
3259043	#	0	#	9	#		#		#	Snyder advanced to second on a wild pitch.
3259043	#	0	#	10	#		#		#	Skerpon walked (3-2).
3259043	#	0	#	11	#		#		#	White struck out swinging (1-2).
3259043	#	0	#	12	#		#		#	Guers grounded out to 1b unassisted (0-2); Skerpon advanced to second; Snyder advanced to third.
3259043	#	0	#	13	#		#		#	Kendall popped up to 2b (1-2).
3259043	#	0	#	14	#	R: 2 H: 3 E: 1 LOB: 2	#	2-0	#	R: 0 H: 0 E: 1 LOB: 2
3259043	#	1	#	15	#	Stevens singled to shortstop (1-0).	#		#	
3259043	#	1	#	16	#	Linne grounded out to p (2-2); Stevens advanced to second.	#		#	
3259043	#	1	#	17	#	Hopfner grounded out to ss (0-0); Stevens advanced to third.	#		#	
3259043	#	1	#	18	#	Jones flied out to lf (2-2).	#		#	
3259043	#	1	#	19	#		#		#	Coates out at first 1b to p (2-1).
3259043	#	1	#	20	#		#		#	Haley flied out to cf (0-1).
3259043	#	1	#	21	#		#		#	Ell grounded out to 2b (0-2).
3259043	#	1	#	22	#	R: 0 H: 1 E: 0 LOB: 1	#	2-0	#	R: 0 H: 0 E: 0 LOB: 0
3259043	#	2	#	23	#	Heelan walked (3-2).	#		#	
3259043	#	2	#	24	#	Livingston grounded into double play 2b to ss to 1b (3-2); Heelan out on the play.	#		#	
3259043	#	2	#	25	#	Hoscheit grounded out to 3b (0-0).	#		#	
3259043	#	2	#	26	#		#		#	Malinsky popped up to 1b (0-0).
3259043	#	2	#	27	#		#		#	Snyder singled to center field (3-2).
3259043	#	2	#	28	#		#		#	Skerpon fouled out to c, bunt (0-1).
3259043	#	2	#	29	#		#		#	Snyder out at second c to 2b, caught stealing.
3259043	#	2	#	30	#	R: 0 H: 0 E: 0 LOB: 0	#	2-0	#	R: 0 H: 1 E: 0 LOB: 0
3259043	#	3	#	31	#	Schieber lined out to lf (3-2).	#		#	
3259043	#	3	#	32	#	Dauch singled to right field (2-0).	#		#	
3259043	#	3	#	33	#	Stevens flied out to cf (1-0).	#		#	
3259043	#	3	#	34	#	Dauch stole second.	#		#	
3259043	#	3	#	35	#	Linne grounded out to 2b (2-1).	#		#	
3259043	#	3	#	36	#		#		#	White singled to center field (0-0).
3259043	#	3	#	37	#		#		#	Guers doubled to left center (0-0); White advanced to third.
3259043	#	3	#	38	#		#	2-1	#	Kendall out at first 2b to p, RBI (1-2); Guers advanced to third; White scored.
3259043	#	3	#	39	#		#	2-2	#	Coates doubled to right center, RBI (1-0); Guers scored.
3259043	#	3	#	40	#		#		#	Coates out at second p to ss, caught stealing.
3259043	#	3	#	41	#		#		#	Haley singled to third base, advanced to second on a throwing error by 3b (1-2).
3259043	#	3	#	42	#		#		#	Ell struck out swinging (2-2).
3259043	#	3	#	43	#	R: 0 H: 1 E: 0 LOB: 1	#	2-2	#	R: 2 H: 4 E: 1 LOB: 1
3259043	#	4	#	44	#	Hopfner grounded out to ss (0-0).	#		#	
3259043	#	4	#	45	#	Jones singled through the left side (0-1).	#		#	
3259043	#	4	#	46	#	Heelan flied out to lf (1-0).	#		#	
3259043	#	4	#	47	#	Jones advanced to second on a wild pitch.	#		#	
3259043	#	4	#	48	#	Jones advanced to third on a wild pitch.	#		#	
3259043	#	4	#	49	#	Livingston singled to shortstop, RBI (3-1); Jones scored.	#	3-2	#	
3259043	#	4	#	50	#	Hoscheit singled to center field (1-1); Livingston advanced to second.	#		#	
3259043	#	4	#	51	#	Parvin to p for Jann.	#		#	
3259043	#	4	#	52	#	Schieber struck out swinging (2-2).	#		#	
3259043	#	4	#	53	#		#		#	Malinsky lined out to lf (0-0).
3259043	#	4	#	54	#		#		#	Snyder walked (3-0).
3259043	#	4	#	55	#		#		#	Skerpon walked (3-1); Snyder advanced to second.
3259043	#	4	#	56	#		#	3-3	#	White singled through the left side, RBI (1-2); Skerpon advanced to second; Snyder scored.
3259043	#	4	#	57	#		#		#	Guers reached on a fielder's choice (1-2); White out at second 2b to ss; Skerpon advanced to third.
3259043	#	4	#	58	#		#		#	Kendall walked (3-2); Guers advanced to second.
3259043	#	4	#	59	#		#		#	Coates struck out swinging (3-2).
3259043	#	4	#	60	#	R: 1 H: 3 E: 0 LOB: 2	#	3-3	#	R: 1 H: 1 E: 0 LOB: 3
3259043	#	5	#	61	#	Dauch grounded out to p (2-0).	#		#	
3259043	#	5	#	62	#	Stevens walked (3-2).	#		#	
3259043	#	5	#	63	#	Linne grounded out to ss (0-0); Stevens advanced to second.	#		#	
3259043	#	5	#	64	#	Hopfner lined out to 1b (1-2).	#		#	
3259043	#	5	#	65	#		#		#	Haley walked (3-2).
3259043	#	5	#	66	#		#		#	Haley stole second.
3259043	#	5	#	67	#		#		#	Ell grounded out to 2b (0-2); Haley advanced to third.
3259043	#	5	#	68	#		#	3-4	#	Malinsky singled through the left side, RBI (0-0); Haley scored.
3259043	#	5	#	69	#		#		#	Bramschreibr to p for Magallones.
3259043	#	5	#	70	#		#		#	Snyder walked (3-2); Malinsky advanced to second.
3259043	#	5	#	71	#		#		#	Skerpon walked (3-1); Snyder advanced to second; Malinsky advanced to third.
3259043	#	5	#	72	#		#	3-5	#	White walked, RBI (3-2); Skerpon advanced to second; Snyder advanced to third; Malinsky scored.
3259043	#	5	#	73	#		#	3-7	#	Guers singled through the right side, 2 RBI (0-0); White advanced to second; Skerpon scored; Snyder scored.
3259043	#	5	#	74	#		#		#	Kendall grounded out to 2b (0-1); Guers advanced to second; White advanced to third.
3259043	#	5	#	75	#		#		#	Coates walked (3-2).
3259043	#	5	#	76	#		#		#	Stolley to p for Bramschreibr.
3259043	#	5	#	77	#		#		#	Haley struck out swinging (1-2).
3259043	#	5	#	78	#	R: 0 H: 0 E: 0 LOB: 1	#	3-7	#	R: 4 H: 2 E: 0 LOB: 3
3259043	#	6	#	79	#	Jones flied out to lf (2-0).	#		#	
3259043	#	6	#	80	#	Heelan hit by pitch (1-0).	#		#	
3259043	#	6	#	81	#	Livingston walked (3-2); Heelan advanced to second.	#		#	
3259043	#	6	#	82	#	Hoscheit reached on a fielding error by rf; Livingston out at second rf to 2b; Heelan advanced to third.	#		#	
3259043	#	6	#	83	#	Straub pinch hit for Schieber.	#		#	
3259043	#	6	#	84	#	Straub grounded out to 3b (0-0).	#		#	
3259043	#	6	#	85	#		#		#	Straub to 2b.
3259043	#	6	#	86	#		#		#	Dauch to cf.
3259043	#	6	#	87	#		#		#	Linne to lf.
3259043	#	6	#	88	#		#		#	Ell flied out to rf (2-2).
3259043	#	6	#	89	#		#		#	Malinsky struck out swinging, out at first c to 1b (3-2).
3259043	#	6	#	90	#		#		#	Snyder walked (3-2).
3259043	#	6	#	91	#		#		#	Snyder out at second c to 2b, caught stealing.
3259043	#	6	#	92	#	R: 0 H: 0 E: 1 LOB: 2	#	3-7	#	R: 0 H: 0 E: 0 LOB: 0
3259043	#	7	#	93	#	Dauch grounded out to 1b unassisted, bunt (0-1).	#		#	
3259043	#	7	#	94	#	Stevens singled through the left side (2-1).	#		#	
3259043	#	7	#	95	#	Hunter pinch hit for Linne.	#		#	
3259043	#	7	#	96	#	Hunter grounded into double play ss to 2b to 1b (0-0); Stevens out on the play.	#		#	
3259043	#	7	#	97	#		#		#	Hunter to lf.
3259043	#	7	#	98	#		#		#	Skerpon singled through the left side (0-1).
3259043	#	7	#	99	#		#		#	White walked (3-1); Skerpon advanced to second.
3259043	#	7	#	100	#		#		#	Guers fouled out to c (2-1).
3259043	#	7	#	101	#		#		#	White out at second c to ss, caught stealing; Skerpon stole third.
3259043	#	7	#	102	#		#		#	Kendall walked (3-1).
3259043	#	7	#	103	#		#		#	Coates grounded out to 1b unassisted (1-1).
3259043	#	7	#	104	#	R: 0 H: 1 E: 0 LOB: 0	#	3-7	#	R: 0 H: 1 E: 0 LOB: 2
3259043	#	8	#	105	#	Hopfner grounded out to ss (3-2).	#		#	
3259043	#	8	#	106	#	Jones singled to center field (2-2).	#		#	
3259043	#	8	#	107	#	Heelan grounded into double play ss to 2b to 1b (0-0); Jones out on the play.	#		#	
3259043	#	8	#	108	#	R: 0 H: 1 E: 0 LOB: 0	#	3-7	#	
3314768	#	0	#	0	#	Gonnella flied out to rf.	#		#	
3314768	#	0	#	1	#	Fitzgerald fouled out to 1b.	#		#	
3314768	#	0	#	2	#	Wertz struck out.	#		#	
3314768	#	0	#	3	#		#		#	LYONS, C. popped up to cf.
3314768	#	0	#	4	#		#		#	BURCROFF walked.
3314768	#	0	#	5	#		#		#	VOSLER singled through the right side; BURCROFF advanced to second.
3314768	#	0	#	6	#		#		#	FANNERON reached on a fielder's choice; VOSLER advanced to second; BURCROFF out at third 3b unassisted.
3314768	#	0	#	7	#		#		#	FOSTER flied out to cf.
3314768	#	0	#	8	#	R: 0 H: 0 E: 0 LOB: 0	#	0-0	#	R: 0 H: 1 E: 0 LOB: 2
3314768	#	1	#	9	#	Fratantuono walked.	#		#	
3314768	#	1	#	10	#	Bowles singled through the right side; Fratantuono advanced to second.	#		#	
3314768	#	1	#	11	#	Butler grounded out to p, SAC, bunt; Bowles advanced to second; Fratantuono advanced to third.	#		#	
3314768	#	1	#	12	#	Policelli grounded out to ss, RBI; Fratantuono scored.	#	1-0	#	
3314768	#	1	#	13	#	H. Bennett struck out.	#		#	
3314768	#	1	#	14	#		#		#	LYONS, S. struck out.
3314768	#	1	#	15	#		#		#	LEVANTI grounded out to c.
3314768	#	1	#	16	#		#		#	HANLEY grounded out to 2b.
3314768	#	1	#	17	#	R: 1 H: 1 E: 0 LOB: 1	#	1-0	#	R: 0 H: 0 E: 0 LOB: 0
3314768	#	2	#	18	#	Fisher flied out to rf.	#		#	
3314768	#	2	#	19	#	Gonnella flied out to lf.	#		#	
3314768	#	2	#	20	#	Fitzgerald grounded out to 3b.	#		#	
3314768	#	2	#	21	#		#		#	TREFF flied out to cf.
3314768	#	2	#	22	#		#		#	LYONS, C. flied out to lf.
3314768	#	2	#	23	#		#		#	BURCROFF doubled to left field.
3314768	#	2	#	24	#		#		#	VOSLER intentionally walked.
3314768	#	2	#	25	#		#		#	FANNERON singled; VOSLER advanced to second; BURCROFF advanced to third.
3314768	#	2	#	26	#		#		#	BURCROFF out at home 2b to c.
3314768	#	2	#	27	#	R: 0 H: 0 E: 0 LOB: 0	#	1-0	#	R: 0 H: 2 E: 0 LOB: 2
3314768	#	3	#	28	#	Wertz walked.	#		#	
3314768	#	3	#	29	#	Fratantuono grounded out to 1b unassisted; Wertz advanced to second.	#		#	
3314768	#	3	#	30	#	Bowles popped up to c.	#		#	
3314768	#	3	#	31	#	Butler singled to right field, RBI; Wertz scored.	#	2-0	#	
3314768	#	3	#	32	#	Policelli singled to right field; Butler advanced to third.	#		#	
3314768	#	3	#	33	#	H. Bennett struck out.	#		#	
3314768	#	3	#	34	#		#		#	FOSTER singled to left field.
3314768	#	3	#	35	#		#		#	LYONS, S. singled to right field; FOSTER advanced to second.
3314768	#	3	#	36	#		#		#	LEVANTI reached on a fielder's choice; LYONS, S. advanced to second; FOSTER out at third p to 3b.
3314768	#	3	#	37	#		#		#	HANLEY reached on a fielder's choice; LEVANTI out at second ss to 2b; LYONS, S. advanced to third.
3314768	#	3	#	38	#		#	2-1	#	TREFF singled to center field, RBI; HANLEY advanced to second; LYONS, S. scored.
3314768	#	3	#	39	#		#		#	LYONS, C. flied out to cf.
3314768	#	3	#	40	#	R: 1 H: 2 E: 0 LOB: 2	#	2-1	#	R: 1 H: 3 E: 0 LOB: 2
3314768	#	4	#	41	#	Fisher flied out to lf.	#		#	
3314768	#	4	#	42	#	Gonnella grounded out to 2b.	#		#	
3314768	#	4	#	43	#	Fitzgerald lined out to ss.	#		#	
3314768	#	4	#	44	#		#		#	Ross to p for Lawler.
3314768	#	4	#	45	#		#		#	BURCROFF struck out.
3314768	#	4	#	46	#		#		#	VOSLER doubled to left field.
3314768	#	4	#	47	#		#		#	FANNERON flied out to cf.
3314768	#	4	#	48	#		#		#	FOSTER popped up to ss.
3314768	#	4	#	49	#	R: 0 H: 0 E: 0 LOB: 0	#	2-1	#	R: 0 H: 1 E: 0 LOB: 1
3314768	#	5	#	50	#	Wertz flied out to rf.	#		#	
3314768	#	5	#	51	#	Fratantuono grounded out to ss.	#		#	
3314768	#	5	#	52	#	Bowles grounded out to ss.	#		#	
3314768	#	5	#	53	#		#		#	LYONS, S. singled to center field.
3314768	#	5	#	54	#		#		#	LEVANTI grounded out to p, SAC, bunt; LYONS, S. advanced to second.
3314768	#	5	#	55	#		#	2-2	#	HANLEY singled to left field, RBI; LYONS, S. scored.
3314768	#	5	#	56	#		#		#	HANLEY advanced to second.
3314768	#	5	#	57	#		#		#	TREFF grounded out to 3b; HANLEY advanced to third.
3314768	#	5	#	58	#		#		#	LYONS, C. walked.
3314768	#	5	#	59	#		#		#	Walther to p for Ross.
3314768	#	5	#	60	#		#		#	BURCROFF flied out to cf.
3314768	#	5	#	61	#	R: 0 H: 0 E: 0 LOB: 0	#	2-2	#	R: 1 H: 2 E: 0 LOB: 2
3314768	#	6	#	62	#	Butler flied out to cf.	#		#	
3314768	#	6	#	63	#	Policelli grounded out to ss.	#		#	
3314768	#	6	#	64	#	H. Bennett walked.	#		#	
3314768	#	6	#	65	#	Fisher lined out to 2b.	#		#	
3314768	#	6	#	66	#		#		#	VOSLER fouled out to 1b.
3314768	#	6	#	67	#		#		#	FANNERON grounded out to ss.
3314768	#	6	#	68	#		#		#	FOSTER grounded out to 2b.
3314768	#	6	#	69	#	R: 0 H: 0 E: 0 LOB: 1	#	2-2	#	R: 0 H: 0 E: 0 LOB: 0
3314768	#	7	#	70	#	PISCOPO to 3b for FANNERON.	#		#	
3314768	#	7	#	71	#	FOSTER to p.	#		#	
3314768	#	7	#	72	#	HANLEY to 2b.	#		#	
3314768	#	7	#	73	#	/  for HUNT.	#		#	
3314768	#	7	#	74	#	Gonnella grounded out to 2b.	#		#	
3314768	#	7	#	75	#	Fitzgerald grounded out to 1b unassisted.	#		#	
3314768	#	7	#	76	#	Wertz grounded out to 3b.	#		#	
3314768	#	7	#	77	#		#		#	LYONS, S. walked.
3314768	#	7	#	78	#		#		#	LEVANTI grounded out to p, SAC, bunt; LYONS, S. advanced to second.
3314768	#	7	#	79	#		#		#	HANLEY walked.
3314768	#	7	#	80	#		#		#	Paul to p for Walther.
3314768	#	7	#	81	#		#		#	TREFF grounded into double play 3b to 1b; LYONS, S. out on the play.
3314768	#	7	#	82	#	R: 0 H: 0 E: 0 LOB: 0	#	2-2	#	R: 0 H: 0 E: 0 LOB: 1
3314768	#	8	#	83	#	Fratantuono singled up the middle.	#		#	
3314768	#	8	#	84	#	Bowles grounded out to p, SAC, bunt; Fratantuono advanced to second.	#		#	
3314768	#	8	#	85	#	Butler grounded out to 3b; Fratantuono advanced to third.	#		#	
3314768	#	8	#	86	#	Policelli grounded out to 3b.	#		#	
3314768	#	8	#	87	#		#		#	LYONS, C. flied out to cf.
3314768	#	8	#	88	#		#		#	BURCROFF grounded out to 3b.
3314768	#	8	#	89	#		#		#	VOSLER grounded out to 2b.
3314768	#	8	#	90	#	R: 0 H: 1 E: 0 LOB: 1	#	2-2	#	R: 0 H: 0 E: 0 LOB: 0
3314768	#	9	#	91	#	H. Bennett reached on an error by p.	#		#	
3314768	#	9	#	92	#	H. Bennett advanced to second.	#		#	
3314768	#	9	#	93	#	Fisher reached on a fielder's choice, SAC, bunt; H. Bennett advanced to third.	#		#	
3314768	#	9	#	94	#	Gonnella popped up to 1b.	#		#	
3314768	#	9	#	95	#	Fitzgerald struck out.	#		#	
3314768	#	9	#	96	#	Fisher advanced to second.	#		#	
3314768	#	9	#	97	#	Wertz hit by pitch.	#		#	
3314768	#	9	#	98	#	Fratantuono struck out.	#		#	
3314768	#	9	#	99	#		#		#	PISCOPO flied out to cf.
3314768	#	9	#	100	#		#		#	FOSTER doubled.
3314768	#	9	#	101	#		#		#	LYONS, S. walked.
3314768	#	9	#	102	#		#		#	LEVANTI lined out to ss.
3314768	#	9	#	103	#		#		#	HANLEY walked; LYONS, S. advanced to second; FOSTER advanced to third.
3314768	#	9	#	104	#		#	2-3	#	TREFF singled through the left side, RBI; HANLEY advanced to second; LYONS, S. advanced to third; FOSTER scored.
3314768	#	9	#	105	#	R: 0 H: 0 E: 1 LOB: 3	#	2-3	#	R: 1 H: 2 E: 0 LOB: 3
3019185	#	0	#	0	#	No play.	#		#	
3019185	#	0	#	1	#	Fields flied out to cf (0-1 K).	#		#	
3019185	#	0	#	2	#	Hendrickson walked (3-2 BKBKBB).	#		#	
3019185	#	0	#	3	#	Newton reached on a fielder's choice to shortstop (0-1 F); Hendrickson out at second ss to 2b.	#		#	
3019185	#	0	#	4	#	Newton advanced to second on a wild pitch.	#		#	
3019185	#	0	#	5	#	B. Olson popped up to ss (2-1 BKB).	#		#	
3019185	#	0	#	6	#		#		#	Lipson lined out to cf (1-1 BK).
3019185	#	0	#	7	#		#		#	Batty grounded out to 2b (2-2 BBFF).
3019185	#	0	#	8	#		#		#	Patterson flied out to cf (1-0 B).
3019185	#	0	#	9	#	R: 0 H: 0 E: 0 LOB: 1	#	0-0	#	R: 0 H: 0 E: 0 LOB: 0
3019185	#	1	#	10	#	McCann flied out to cf to left center (1-2 KKB).	#		#	
3019185	#	1	#	11	#	Finfer flied out to cf (2-1 FBB).	#		#	
3019185	#	1	#	12	#	Carpenter grounded out to 2b (0-1 K).	#		#	
3019185	#	1	#	13	#		#		#	Lynch struck out swinging (0-2 KFS).
3019185	#	1	#	14	#		#		#	March grounded out to 2b (0-1 K).
3019185	#	1	#	15	#		#		#	Henderson grounded out to 2b (0-0).
3019185	#	1	#	16	#	R: 0 H: 0 E: 0 LOB: 0	#	0-0	#	R: 0 H: 0 E: 0 LOB: 0
3019185	#	2	#	17	#	Somers walked (3-2 KBFBBB).	#		#	
3019185	#	2	#	18	#	Somers out at second c to ss, caught stealing.	#		#	
3019185	#	2	#	19	#	Andreychuk flied out to rf (2-2 SBBK).	#		#	
3019185	#	2	#	20	#	Fields singled to third base (1-2 KBKF).	#		#	
3019185	#	2	#	21	#	Fields stole second.	#		#	
3019185	#	2	#	22	#	Hendrickson out at first 2b to p (1-0 B).	#		#	
3019185	#	2	#	23	#		#		#	Barker singled to pitcher, bunt (0-0).
3019185	#	2	#	24	#		#		#	Silva grounded out to p, SAC, bunt (1-1 BF); Barker advanced to second.
3019185	#	2	#	25	#		#		#	Williams, J. grounded out to 2b (2-1 FBB); Barker advanced to third.
3019185	#	2	#	26	#		#		#	Lipson out at first p to ss to 1b (1-0 B).
3019185	#	2	#	27	#	R: 0 H: 1 E: 0 LOB: 1	#	0-0	#	R: 0 H: 1 E: 0 LOB: 1
3019185	#	3	#	28	#	Newton grounded out to 2b (1-2 BFF).	#		#	
3019185	#	3	#	29	#	B. Olson struck out looking (2-2 KFBFFBK).	#		#	
3019185	#	3	#	30	#	McCann walked (3-0 BBBB).	#		#	
3019185	#	3	#	31	#	Finfer lined out to lf (1-1 KB).	#		#	
3019185	#	3	#	32	#		#		#	Batty grounded out to ss (0-2 KS).
3019185	#	3	#	33	#		#		#	Patterson hit by pitch (0-0).
3019185	#	3	#	34	#		#		#	Lynch grounded into double play ss to 2b to 1b (0-2 FF); Patterson out on the play.
3019185	#	3	#	35	#	R: 0 H: 0 E: 0 LOB: 1	#	0-0	#	R: 0 H: 0 E: 0 LOB: 0
3019185	#	4	#	36	#	Carpenter singled to third base (0-1 K).	#		#	
3019185	#	4	#	37	#	Somers flied out to cf (2-2 FFBB).	#		#	
3019185	#	4	#	38	#	Andreychuk flied out to rf (0-0).	#		#	
3019185	#	4	#	39	#	Fields grounded out to p (1-0 B).	#		#	
